2025-07-31 02:36:25,345 |     INFO | core.Core | 初始化DataSegment: 8 个进程, chunk_size=200000
2025-07-31 04:17:54,506 |     INFO | core.Core | ✓ LightGBM模型创建成功
2025-07-31 04:17:54,509 |     INFO | core.Core | RankNet GPU加速可用
2025-07-31 04:17:54,509 |     INFO | core.Core | ✓ RankNet模型创建成功
2025-07-31 04:31:20,176 |     INFO | core.Core | LightGBM训练完成
2025-07-31 04:31:21,085 |     INFO | core.Core | Fold 2/5, NDCG@10: 0.6372
2025-07-31 04:31:22,080 |     INFO | core.Core | XGBoost GPU加速可用
2025-07-31 04:31:22,081 |     INFO | core.Core | ✓ XGBoost模型创建成功
2025-07-31 04:31:22,210 |     INFO | core.Core | LightGBM GPU加速可用
2025-07-31 04:31:22,210 |     INFO | core.Core | ✓ LightGBM模型创建成功
2025-07-31 04:31:22,213 |     INFO | core.Core | RankNet GPU加速可用
2025-07-31 04:31:22,214 |     INFO | core.Core | ✓ RankNet模型创建成功
2025-07-31 04:44:54,947 |     INFO | core.Core | LightGBM训练完成
2025-07-31 04:44:55,903 |     INFO | core.Core | Fold 3/5, NDCG@10: 0.2974
2025-07-31 04:44:57,053 |     INFO | core.Core | XGBoost GPU加速可用
2025-07-31 04:44:57,054 |     INFO | core.Core | ✓ XGBoost模型创建成功
2025-07-31 04:44:57,206 |     INFO | core.Core | LightGBM GPU加速可用
2025-07-31 04:44:57,207 |     INFO | core.Core | ✓ LightGBM模型创建成功
2025-07-31 04:44:57,470 |     INFO | core.Core | RankNet GPU加速可用
2025-07-31 04:44:57,470 |     INFO | core.Core | ✓ RankNet模型创建成功
2025-07-31 04:57:45,818 |     INFO | core.Core | LightGBM训练完成
2025-07-31 04:57:46,763 |     INFO | core.Core | Fold 4/5, NDCG@10: 0.6311
2025-07-31 04:57:47,690 |     INFO | core.Core | XGBoost GPU加速可用
2025-07-31 04:57:47,691 |     INFO | core.Core | ✓ XGBoost模型创建成功
2025-07-31 04:57:47,818 |     INFO | core.Core | LightGBM GPU加速可用
2025-07-31 04:57:47,819 |     INFO | core.Core | ✓ LightGBM模型创建成功
2025-07-31 04:57:47,822 |     INFO | core.Core | RankNet GPU加速可用
2025-07-31 04:57:47,822 |     INFO | core.Core | ✓ RankNet模型创建成功
2025-07-31 05:10:30,740 |     INFO | core.Core | LightGBM训练完成
2025-07-31 05:10:31,758 |     INFO | core.Core | Fold 5/5, NDCG@10: 0.3675
2025-07-31 05:10:32,037 |     INFO | core.Core | XGBoost GPU加速可用
2025-07-31 05:10:32,038 |     INFO | core.Core | ✓ XGBoost模型创建成功
2025-07-31 05:10:32,161 |     INFO | core.Core | LightGBM GPU加速可用
2025-07-31 05:10:32,162 |     INFO | core.Core | ✓ LightGBM模型创建成功
2025-07-31 05:10:32,165 |     INFO | core.Core | RankNet GPU加速可用
2025-07-31 05:10:32,166 |     INFO | core.Core | ✓ RankNet模型创建成功
2025-07-31 05:30:23,566 |     INFO | core.Core | LightGBM训练完成
2025-07-31 05:30:23,567 |     INFO | core.Core | ✓ LGBMRanker 训练完成: CV=0.4800±0.1369 (时间: 5159.9s)
2025-07-31 05:30:23,568 |     INFO | core.Core | 训练 RankNet
2025-07-31 05:30:24,637 |     INFO | core.Core | XGBoost GPU加速可用
2025-07-31 05:30:24,637 |     INFO | core.Core | ✓ XGBoost模型创建成功
2025-07-31 05:30:24,757 |     INFO | core.Core | LightGBM GPU加速可用
2025-07-31 05:30:24,758 |     INFO | core.Core | ✓ LightGBM模型创建成功
2025-07-31 05:30:24,760 |     INFO | core.Core | RankNet GPU加速可用
2025-07-31 05:30:24,761 |     INFO | core.Core | ✓ RankNet模型创建成功
