2025-07-29 10:21:25,291 |     INFO | core.Core | 初始化DataSegment: 8 个进程, chunk_size=200000
2025-07-29 10:21:59,482 |     INFO | src.model.Models | 使用GPU: NVIDIA GeForce RTX 4060 Laptop GPU
2025-07-29 10:21:59,742 |     INFO | src.model.Models | XGBoost GPU加速可用
2025-07-29 10:21:59,742 |     INFO | core.Core | ✓ XGBoost模型创建成功
2025-07-29 10:21:59,743 |     INFO | src.model.Models | 使用GPU: NVIDIA GeForce RTX 4060 Laptop GPU
2025-07-29 10:22:00,237 |     INFO | src.model.Models | XGBoost GPU加速可用
2025-07-29 10:22:00,237 |     INFO | core.Core | ✓ XGBoost模型创建成功
2025-07-29 10:22:00,238 |     INFO | src.model.Models | 使用GPU: NVIDIA GeForce RTX 4060 Laptop GPU
2025-07-29 10:22:00,433 |     INFO | src.model.Models | XGBoost GPU加速可用
2025-07-29 10:22:00,433 |     INFO | core.Core | ✓ XGBoost模型创建成功
2025-07-29 10:22:00,434 |     INFO | src.model.Models | 使用GPU: NVIDIA GeForce RTX 4060 Laptop GPU
2025-07-29 10:22:00,594 |     INFO | src.model.Models | XGBoost GPU加速可用
2025-07-29 10:22:00,595 |     INFO | core.Core | ✓ XGBoost模型创建成功
2025-07-29 10:22:00,595 |     INFO | src.model.Models | 使用GPU: NVIDIA GeForce RTX 4060 Laptop GPU
2025-07-29 10:22:05,677 |     INFO | src.model.Models | LightGBM GPU加速可用
2025-07-29 10:22:05,678 |     INFO | core.Core | ✓ LightGBM模型创建成功
2025-07-29 10:22:05,678 |     INFO | src.model.Models | 使用GPU: NVIDIA GeForce RTX 4060 Laptop GPU
2025-07-29 10:22:05,691 |     INFO | src.model.Models | LightGBM GPU加速可用
2025-07-29 10:22:05,691 |     INFO | core.Core | ✓ LightGBM模型创建成功
2025-07-29 10:22:05,692 |     INFO | src.model.Models | 使用GPU: NVIDIA GeForce RTX 4060 Laptop GPU
2025-07-29 10:22:05,706 |     INFO | src.model.Models | LightGBM GPU加速可用
2025-07-29 10:22:05,706 |     INFO | core.Core | ✓ LightGBM模型创建成功
2025-07-29 10:22:05,708 |     INFO | src.model.Models | 使用GPU: NVIDIA GeForce RTX 4060 Laptop GPU
2025-07-29 10:22:05,715 |     INFO | src.model.Models | LightGBM GPU加速可用
2025-07-29 10:22:05,715 |     INFO | core.Core | ✓ LightGBM模型创建成功
2025-07-29 10:22:05,717 |     INFO | src.model.Models | 使用GPU: NVIDIA GeForce RTX 4060 Laptop GPU
2025-07-29 10:22:05,721 |     INFO | src.model.Models | LightGBM GPU加速可用
2025-07-29 10:22:05,721 |     INFO | core.Core | ✓ LightGBM模型创建成功
2025-07-29 10:22:05,722 |     INFO | src.model.Models | 使用GPU: NVIDIA GeForce RTX 4060 Laptop GPU
2025-07-29 10:22:07,182 |     INFO | core.Core | ✓ RankNet模型创建成功
2025-07-29 10:22:07,183 |     INFO | core.Core | ✓ RankNet模型创建成功
2025-07-29 10:22:07,183 |     INFO | core.Core | ✓ RankNet模型创建成功
2025-07-29 10:22:07,183 |     INFO | core.Core | ✓ RankNet模型创建成功
2025-07-29 10:22:07,183 |     INFO | core.Core | ✓ RankNet模型创建成功
2025-07-29 10:22:07,183 |     INFO | src.model.Models | 使用GPU: NVIDIA GeForce RTX 4060 Laptop GPU
2025-07-29 10:22:07,183 |     INFO | src.model.Models | 使用GPU: NVIDIA GeForce RTX 4060 Laptop GPU
2025-07-29 10:22:07,183 |     INFO | src.model.Models | 使用GPU: NVIDIA GeForce RTX 4060 Laptop GPU
2025-07-29 10:22:07,183 |     INFO | src.model.Models | 使用GPU: NVIDIA GeForce RTX 4060 Laptop GPU
2025-07-29 10:22:07,183 |     INFO | src.model.Models | 使用GPU: NVIDIA GeForce RTX 4060 Laptop GPU
2025-07-29 10:22:07,245 |     INFO | core.Core | ✓ Transformer模型创建成功
2025-07-29 10:22:07,245 |     INFO | core.Core | ✓ Transformer模型创建成功
2025-07-29 10:22:07,247 |     INFO | core.Core | ✓ Transformer模型创建成功
2025-07-29 10:22:07,248 |     INFO | core.Core | ✓ Transformer模型创建成功
2025-07-29 10:22:07,248 |     INFO | core.Core | ✓ Transformer模型创建成功
